gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,truncated_by_depth,seed_reach,observed_flow,incomplete_inflow,temporal_matched_kzt,temporal_share,active_days,temporal_matched_days,same_day_flow_days,intercluster_degree,score_coordinator,score_consolidator,score_distributor,score_transit,score_terminal,score_peripheral,alternative_role,alternative_role_score,observation_note,norm_seed_convergence,contribution_seed_convergence,norm_observed_flow,contribution_observed_flow,norm_brokerage,contribution_brokerage,norm_fan_in,contribution_fan_in,why
100000004674389100,peripheral,0.1,11,0.33296574258872785,"Связи: вход 1, выход 0; оборот max(вход,выход) 15.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,15000.0,0.0,1,0,0.0003500090604427379,0.0,0.0,True,8,15000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.8,0.27999999999999997,0.011862970354911604,0.002965742588727901,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000004674412100,peripheral,0.1,11,0.33909494393876555,"Связи: вход 1, выход 0; оборот max(вход,выход) 46.0 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,46000.0,0.0,1,0,0.00048635049271213366,0.0,0.0,True,8,46000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.8,0.27999999999999997,0.03637977575506225,0.009094943938765563,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 8 seed (+0.280); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000004674799100,terminal,0.6730525718014089,0,0.32268026416146034,"Вход 140.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,140000.0,0.0,5,0,0.0007835162876736511,0.0,0.0,False,7,140000.0,False,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.6730525718014089,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.11072105664584163,0.027680264161460407,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000004676985100,transit,0.6101673899566027,0,0.30419092679261545,"Вход 32.3 тыс., выход 27.1 тыс. KZT; выход/вход=0.84; совпадение по датам 0%. Гипотеза транзита.",3,False,1,1,32260.0,27102.0,1,1,0.0002858416000608238,1.9131233303650935e-05,0.8401115933044018,False,7,32260.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.6101673899566027,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.02551329490996322,0.006378323727490805,0.0112504122604989,0.002812603065124725,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000004677680100,peripheral,0.1,11,0.4188415231240019,"Связи: вход 2, выход 1; оборот max(вход,выход) 168.0 тыс. KZT. Выраженная роль не установлена.",1,False,2,1,63000.0,168000.0,2,3,0.0010880731243385262,3.826246660730187e-05,2.6666666666666665,False,8,168000.0,True,18000.0,0.2857142857142857,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.8,0.27999999999999997,0.13286526797500997,0.03321631699375249,0.0225008245209978,0.00562520613024945,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 8 seed (+0.280); 2 плательщиков (+0.100).
100000004679953100,consolidator,0.9401108174350435,8,0.5187996601978767,Вход от 3 клиентов: 343.5 тыс. KZT; достижим от 7 seed. Схождение потоков.,1,False,3,3,343538.0,34100.0,3,3,0.0003323596173604658,0.0003800710743261389,0.09926121709970949,False,7,343538.0,False,21300.0,0.624633431085044,5,2,0,4,0.0,0.9401108174350435,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.27169207398570816,0.06792301849642704,0.22350656680579883,0.05587664170144971,1.0,0.15,Главные вклады: достижим от 7 seed (+0.245); 3 плательщиков (+0.150).
100000004687099100,terminal,0.6287493606241115,1,0.09093148517745579,"Вход 30.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,30000.0,0.0,1,0,0.000332315709474041,0.0,0.0,False,1,30000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6287493606241115,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.023725940709823208,0.005931485177455802,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000004687282100,terminal,0.6247217959716299,16,0.2989543234516372,"Вход 20.0 тыс. KZT от 1 клиентов; выходящих связей 0, depth=2. Кандидат в конечные получатели за период.",2,False,1,0,20000.0,0.0,1,0,0.0003303914824204187,0.0,0.0,False,7,20000.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6247217959716299,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.015817293806548807,0.003954323451637202,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000004689658100,peripheral,0.1,8,0.387990949379711,"Связи: вход 1, выход 1; оборот max(вход,выход) 456.1 тыс. KZT. Выраженная роль не установлена.",3,False,1,1,456100.0,7092.0,1,1,0.00038400686999627055,1.9131233303650935e-05,0.015549221661916246,False,7,456100.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.3607133852583455,0.09017834631458638,0.0112504122604989,0.002812603065124725,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); поток 456.1 тыс. KZT (+0.090).
100000004691350100,peripheral,0.1,6,0.2976296250953387,"Связи: вход 1, выход 0; оборот max(вход,выход) 13.3 тыс. KZT. Выраженная роль не установлена. Граница: выход неизвестен.",4,False,1,0,13300.0,0.0,1,0,0.0008804555584702279,0.0,0.0,True,7,13300.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Граница глубины: дальнейшие переводы неизвестны; нельзя оценить удержание средств.,0.7,0.24499999999999997,0.010518500381354955,0.0026296250953387387,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050). Выход за границей неизвестен.
100000004692798100,peripheral,0.1,7,0.18251218485228388,"Связи: вход 2, выход 1; оборот max(вход,выход) 240.3 тыс. KZT. Выраженная роль не установлена.",1,False,2,1,240305.0,15000.0,4,2,0.0020066387128828537,0.0,0.06242067372713843,False,1,240305.0,False,0.0,0.0,4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.19004873940913553,0.04751218485228388,0.0,0.0,0.6666666666666666,0.09999999999999999,Главные вклады: 2 плательщиков (+0.100); поток 240.3 тыс. KZT (+0.048).
100000004697956100,transit,0.8500000000000001,1,0.0869771617258186,"Вход 10.0 тыс., выход 10.0 тыс. KZT; выход/вход=1.00; совпадение по датам 0%. Гипотеза транзита.",3,False,1,1,10000.0,10000.0,1,1,0.00046560986561447037,0.0,1.0,False,1,10000.0,False,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.8500000000000001,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.007908646903274403,0.001977161725818601,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: 1 плательщиков (+0.050); достижим от 1 seed (+0.035).
100000004698193100,peripheral,0.1,1,0.17979846519719606,"Связи: вход 2, выход 3; оборот max(вход,выход) 222.7 тыс. KZT. Выраженная роль не установлена.",2,False,2,3,222700.0,38000.0,15,5,0.0008189074513420684,5.2176090828138915e-06,0.17063313875168387,False,1,222700.0,False,12000.0,0.3157894736842105,14,2,2,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.1,0.034999999999999996,0.17612556653592093,0.04403139163398023,0.0030682942528633362,0.0007670735632158341,0.6666666666666666,0.09999999999999999,Главные вклады: 2 плательщиков (+0.100); поток 222.7 тыс. KZT (+0.044).
100000004707703100,transit,0.8655054416665487,16,0.40645320278078423,"Вход 239.3 тыс., выход 231.7 тыс. KZT; выход/вход=0.97; совпадение по датам 42%. Гипотеза транзита.",1,False,2,5,239300.0,231650.0,3,6,0.0006316424849843309,9.617792742653605e-05,0.9680317592979524,False,7,239300.0,False,98000.0,0.4230520181308008,6,2,2,1,0.0,0.0,0.0,0.8655054416665487,0.0,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.18925392039535646,0.047313480098839115,0.05655889072778082,0.014139722681945206,0.6666666666666666,0.09999999999999999,Главные вклады: достижим от 7 seed (+0.245); 2 плательщиков (+0.100).
100000004713684100,terminal,0.6317700341134727,0,0.3024143564718197,"Вход 37.5 тыс. KZT от 1 клиентов; выходящих связей 0, depth=3. Кандидат в конечные получатели за период.",3,False,1,0,37500.0,0.0,1,0,0.0002861346567893565,0.0,0.0,False,7,37500.0,False,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.6317700341134727,0.1,none,0.0,"Вывод ограничен периодом, банком и порогом выгрузки; роль — гипотеза для проверки.",0.7,0.24499999999999997,0.02965742588727901,0.007414356471819752,0.0,0.0,0.3333333333333333,0.049999999999999996,Главные вклады: достижим от 7 seed (+0.245); 1 плательщиков (+0.050).
100000004714705100,peripheral,0.1,47,0.007226526107866985,"Связи: вход 0, выход 1; оборот max(вход,выход) 36.5 тыс. KZT. Выраженная роль не установлена.",0,True,0,1,0.0,36550.0,0,1,0.0002840373996672238,0.0,,False,0,36550.0,True,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,none,0.0,Seed: входящие переводы неполны из-за обхода только по исходящим. Выход выше наблюдаемого входа: возможны средства вне периода или выборки.,0.0,0.0,0.02890610443146794,0.007226526107866985,0.0,0.0,0.0,0.0,Главные вклады: поток 36.5 тыс. KZT (+0.007); достижим от 0 seed (+0.000).
